value_rank,player,team,pos,age,salary_millions,vorp,ws,bpm,vorp_per_million,position_avg_vorp,vorp_above_position,position_adj_value,expected_salary_millions,overpay_millions,value_tier,pts_per_game,mp_per_game,g,rs_gp,rs_min,rs_pts,rs_reb,rs_ast,rs_stl,rs_blk,rs_tov,rs_fg_pct,rs_fg3_pct,rs_ft_pct,rs_eff,po_pts,po_reb,po_ast,po_stl,po_blk,po_tov,po_gp,po_min,po_fg_pct,po_fg3_pct,po_ft_pct,po_eff,eff_delta,in_playoffs
164,Obi Toppin,IND,PF,27.0,14.0,0.5,1.1,3.0,0.0357,0.61375,-0.114,-0.0081,11.08,2.92,Fair,11.6,17.7,24,24,17.7,11.6,4.4,2.3,0.5,0.0,1.2,0.503,0.352,0.913,17.6,12.3,4.7,2.4,0.5,0.0,1.3,9.0,18.6,0.472,0.364,0.932,18.6,1.0,True
165,Naji Marshall,DAL,SF,28.0,9.0,0.8,4.3,-0.6,0.0889,0.8842857142857142,-0.084,-0.0093,12.96,-3.96,Fair,15.2,29.5,74,74,29.5,15.2,4.7,3.3,1.1,0.1,1.6,0.51,0.291,0.76,22.8,15.3,4.7,3.3,1.1,0.1,1.6,12.0,30.6,0.516,0.237,0.763,22.9,0.1,True
165,Kristaps Porziņģis,GSW,C,30.0,30.73,0.8,2.4,1.9,0.026,1.0864864864864865,-0.286,-0.0093,12.96,17.77,Overpaid,16.7,24.0,32,32,24.0,16.7,5.2,2.5,0.6,1.2,1.3,0.446,0.338,0.842,24.9,16.4,5.1,2.5,0.6,1.2,1.3,14.0,22.4,0.492,0.334,0.845,24.5,-0.4,True
167,Jusuf Nurkić,UTA,C,31.0,19.38,0.9,1.5,1.1,0.0464,1.0864864864864865,-0.186,-0.0096,13.58,5.8,Poor Value,10.9,26.4,41,41,26.4,10.9,10.4,4.8,1.3,0.5,2.5,0.503,0.352,0.549,25.4,,,,,,,,,,,,,,False
168,Darius Garland,LAC,PG,26.0,39.45,0.6,2.6,-0.2,0.0152,0.9902777777777776,-0.39,-0.0099,11.71,27.74,Overpaid,18.8,29.9,45,45,29.9,18.8,2.4,6.7,1.0,0.2,2.9,0.46,0.396,0.861,26.2,18.8,2.4,6.7,1.0,0.2,2.9,8.0,26.4,0.419,0.426,0.882,26.2,0.0,True
169,Trae Young,WAS,PG,27.0,46.39,0.5,1.4,2.8,0.0108,0.9902777777777776,-0.49,-0.0106,11.08,35.31,Overpaid,17.9,25.6,15,15,25.6,17.9,2.0,8.0,0.9,0.1,2.6,0.458,0.338,0.825,26.3,,,,,,,,,,,,,,False
170,Josh Green,CHO,SG,25.0,13.67,0.3,1.9,-0.7,0.0219,0.4457142857142857,-0.146,-0.0107,9.83,3.84,Fair,4.3,15.7,58,58,15.7,4.3,1.8,0.8,0.6,0.1,0.6,0.459,0.42,0.893,7.0,,,,,,,,,,,,,,False
171,Draymond Green,GSW,PF,35.0,25.89,0.3,1.7,-1.4,0.0116,0.61375,-0.314,-0.0121,9.83,16.06,Overpaid,8.4,27.5,68,68,27.5,8.4,5.5,5.5,0.9,0.6,2.7,0.418,0.326,0.702,18.2,7.3,4.8,4.8,0.8,0.5,2.3,9.0,28.1,0.386,0.358,0.701,15.9,-2.3,True
172,Malik Monk,SAC,SG,27.0,18.8,0.2,1.0,-1.3,0.0106,0.4457142857142857,-0.246,-0.0131,9.2,9.6,Poor Value,12.5,22.0,62,62,22.0,12.5,1.9,3.0,0.6,0.4,1.5,0.438,0.395,0.879,16.9,,,,,,,,,,,,,,False
173,Cameron Johnson,DEN,SF,29.0,21.06,0.6,3.7,-0.6,0.0285,0.8842857142857142,-0.284,-0.0135,11.71,9.35,Poor Value,12.2,30.5,54,54,30.5,12.2,3.8,2.4,0.7,0.4,0.9,0.48,0.43,0.839,18.6,10.9,3.4,2.1,0.6,0.4,0.8,8.0,30.2,0.469,0.461,0.821,16.6,-2.0,True
174,Day'Ron Sharpe,BRK,C,24.0,6.25,1.0,3.5,1.4,0.16,1.0864864864864865,-0.086,-0.0138,14.21,-7.96,Fair,8.7,18.7,62,62,18.7,8.7,6.7,2.3,1.1,0.4,1.7,0.601,0.231,0.678,17.5,,,,,,,,,,,,,,False
175,Jaden Ivey,CHI,SG,23.0,10.11,0.3,1.3,0.0,0.0297,0.4457142857142857,-0.146,-0.0144,9.83,0.28,Fair,8.5,18.1,37,37,18.1,8.5,2.5,1.8,0.6,0.4,1.1,0.445,0.373,0.809,12.7,,,,,,,,,,,,,,False
175,Deandre Ayton,LAL,C,27.0,33.65,0.6,6.2,-0.9,0.0178,1.0864864864864865,-0.486,-0.0144,11.71,21.94,Overpaid,12.5,27.2,72,72,27.2,12.5,8.0,0.8,0.6,1.0,1.2,0.671,,0.645,21.7,,,,,,,,,,,,,,False
177,Alex Sarr,WAS,C,20.0,11.81,0.9,1.6,0.7,0.0762,1.0864864864864865,-0.186,-0.0157,13.58,-1.77,Fair,16.3,27.2,48,48,27.2,16.3,7.4,2.7,0.8,2.0,1.7,0.482,0.333,0.692,27.5,,,,,,,,,,,,,,False
178,Kevin Huerter,DET,SF,27.0,17.99,0.6,2.5,-0.6,0.0334,0.8842857142857142,-0.284,-0.0158,11.71,6.28,Poor Value,10.0,22.4,69,69,22.4,10.0,3.5,2.6,0.9,0.5,1.0,0.451,0.308,0.775,16.5,9.0,3.2,2.3,0.8,0.5,0.9,22.0,23.5,0.438,0.309,0.765,14.9,-1.6,True
179,Kenrich Williams,OKC,PF,31.0,7.16,0.5,2.3,0.2,0.0698,0.61375,-0.114,-0.0159,11.08,-3.92,Fair,6.5,15.3,56,56,15.3,6.5,3.3,1.4,0.6,0.1,0.8,0.473,0.388,0.635,11.1,6.0,3.1,1.3,0.6,0.1,0.7,18.0,16.3,0.493,0.363,0.651,10.4,-0.7,True
180,Domantas Sabonis,SAC,C,29.0,42.34,0.4,1.1,0.6,0.0094,1.0864864864864865,-0.686,-0.0162,10.45,31.89,Overpaid,15.8,29.7,19,19,29.7,15.8,11.4,4.1,0.9,0.2,2.7,0.543,0.185,0.727,29.7,,,,,,,,,,,,,,False
181,Jaren Jackson Jr.,UTA,C,26.0,35.0,0.5,1.4,-0.6,0.0143,1.0864864864864865,-0.586,-0.0167,11.08,23.92,Overpaid,19.4,30.3,48,48,30.3,19.4,5.7,2.0,1.1,1.4,2.2,0.476,0.357,0.803,27.4,,,,,,,,,,,,,,False
182,Max Christie,DAL,SG,22.0,7.71,0.3,2.7,-1.5,0.0389,0.4457142857142857,-0.146,-0.0189,9.83,-2.12,Fair,12.3,29.1,77,77,29.1,12.3,3.2,2.0,0.6,0.4,1.2,0.441,0.404,0.899,17.3,12.7,3.3,2.1,0.6,0.4,1.2,19.0,29.9,0.447,0.371,0.899,17.9,0.6,True
183,Coby White,CHO,SG,25.0,12.89,0.2,2.0,-1.3,0.0155,0.4457142857142857,-0.246,-0.0191,9.2,3.69,Fair,17.4,25.0,50,50,25.0,17.4,3.4,4.0,0.5,0.1,2.6,0.446,0.362,0.817,22.8,,,,,,,,,,,,,,False
184,Daniel Gafford,DAL,C,27.0,14.39,0.8,4.1,0.7,0.0556,1.0864864864864865,-0.286,-0.0199,12.96,1.43,Fair,9.5,21.7,55,55,21.7,9.5,6.9,1.1,0.8,1.3,1.1,0.655,,0.683,18.5,9.0,6.5,1.0,0.8,1.2,1.0,19.0,23.1,0.611,,0.692,17.5,-1.0,True
185,Matas Buzelis,CHI,PF,21.0,5.46,0.5,2.6,-1.0,0.0916,0.61375,-0.114,-0.0209,11.08,-5.62,Fair,16.3,29.2,77,77,29.2,16.3,5.8,2.1,0.7,1.5,2.1,0.463,0.349,0.786,24.3,,,,,,,,,,,,,,False
186,Andrew Nembhard,IND,PG,26.0,18.1,0.6,2.8,-0.8,0.0331,0.9902777777777776,-0.39,-0.0215,11.71,6.39,Poor Value,16.9,31.3,57,57,31.3,16.9,2.8,7.7,0.9,0.1,2.4,0.442,0.361,0.825,26.0,16.5,2.7,7.5,0.9,0.1,2.3,22.0,32.4,0.455,0.372,0.842,25.4,-0.6,True
187,Simone Fontecchio,MIA,SF,30.0,8.31,0.7,2.6,0.5,0.0842,0.8842857142857142,-0.184,-0.0221,12.33,-4.02,Fair,8.5,16.8,70,70,16.8,8.5,3.0,1.4,0.5,0.1,0.7,0.412,0.375,0.843,12.8,9.5,3.3,1.6,0.6,0.1,0.8,6.0,17.7,0.398,0.414,0.834,14.3,1.5,True
188,Dejounte Murray,NOP,PG,29.0,30.8,0.3,0.6,1.4,0.0097,0.9902777777777776,-0.69,-0.0224,9.83,20.97,Overpaid,16.7,27.8,14,14,27.8,16.7,5.4,6.4,1.6,0.2,3.4,0.484,0.306,0.867,26.9,,,,,,,,,,,,,,False
189,Ja Morant,MEM,PG,26.0,39.45,0.1,0.3,-1.5,0.0025,0.9902777777777776,-0.89,-0.0226,8.57,30.88,Overpaid,19.5,28.5,20,20,28.5,19.5,3.3,8.1,1.0,0.3,3.6,0.41,0.235,0.897,28.6,18.8,3.2,7.8,1.0,0.3,3.5,20.0,27.9,0.442,0.268,0.916,27.6,-1.0,True
190,Myles Turner,MIL,C,29.0,25.32,0.5,3.0,-0.9,0.0197,1.0864864864864865,-0.586,-0.0231,11.08,14.24,Poor Value,11.9,26.9,71,71,26.9,11.9,5.3,1.5,0.7,1.6,1.2,0.44,0.383,0.74,19.8,12.7,5.6,1.6,0.7,1.7,1.3,5.0,27.1,0.424,0.379,0.749,21.0,1.2,True
191,Pelle Larsson,MIA,SG,24.0,1.96,0.4,4.1,-1.2,0.2041,0.4457142857142857,-0.046,-0.0235,10.45,-8.49,Fair,11.4,26.4,70,70,26.4,11.4,3.5,3.4,0.7,0.2,1.4,0.496,0.323,0.797,17.8,10.6,3.2,3.2,0.6,0.2,1.3,13.0,27.2,0.48,0.286,0.766,16.5,-1.3,True
192,Jaxson Hayes,LAL,C,25.0,3.45,1.0,5.0,1.2,0.2899,1.0864864864864865,-0.086,-0.0249,14.21,-10.76,Elite Value,7.5,18.3,66,66,18.3,7.5,4.1,0.9,0.4,0.8,0.5,0.756,1.0,0.653,13.2,,,,,,,,,,,,,,False
193,Kentavious Caldwell-Pope,MEM,SG,32.0,21.62,-0.1,0.7,-2.5,-0.0046,0.4457142857142857,-0.546,-0.0253,7.32,14.3,Poor Value,8.4,21.3,51,51,21.3,8.4,2.5,2.7,0.8,0.2,1.2,0.41,0.316,0.913,13.4,8.2,2.4,2.6,0.8,0.2,1.2,15.0,22.8,0.424,0.306,0.949,13.0,-0.4,True
194,Ivica Zubac,IND,C,28.0,18.89,0.6,4.2,-0.3,0.0318,1.0864864864864865,-0.486,-0.0257,11.71,7.18,Poor Value,14.1,30.1,48,48,30.1,14.1,10.6,2.2,0.4,0.8,1.8,0.598,,0.711,26.3,13.2,9.9,2.1,0.4,0.7,1.7,10.0,30.0,0.617,,0.698,24.6,-1.7,True
194,Isaiah Stewart,DET,C,24.0,15.0,0.7,4.1,0.0,0.0467,1.0864864864864865,-0.386,-0.0257,12.33,2.67,Fair,10.0,22.7,58,58,22.7,10.0,5.0,1.1,0.3,1.6,1.2,0.55,0.333,0.756,16.8,9.8,4.9,1.1,0.3,1.6,1.2,6.0,23.9,0.561,0.327,0.715,16.5,-0.3,True
196,Jonathan Kuminga,ATL,PF,23.0,23.8,0.0,1.0,-2.0,0.0,0.61375,-0.614,-0.0258,7.95,15.85,Overpaid,12.2,23.1,36,36,23.1,12.2,5.6,2.3,0.6,0.3,1.9,0.463,0.333,0.724,19.1,,,,,,,,,,,,,,False
197,Wendell Carter Jr.,ORL,C,26.0,10.85,0.8,6.2,-0.6,0.0737,1.0864864864864865,-0.286,-0.0264,12.96,-2.11,Fair,11.8,29.3,78,78,29.3,11.8,7.4,2.0,0.8,0.6,1.3,0.512,0.319,0.792,21.3,,,,,,,,,,,,,,False
198,Buddy Hield,ATL,SG,33.0,9.22,0.2,1.0,-1.0,0.0217,0.4457142857142857,-0.246,-0.0267,9.2,0.02,Fair,7.6,16.1,51,51,16.1,7.6,2.3,1.4,0.8,0.2,0.9,0.437,0.349,0.811,11.4,,,,,,,,,,,,,,False
199,Marcus Smart,LAL,SG,31.0,19.92,-0.1,2.0,-2.2,-0.005,0.4457142857142857,-0.546,-0.0274,7.32,12.6,Poor Value,9.3,28.5,62,62,28.5,9.3,2.8,3.0,1.4,0.4,1.5,0.395,0.331,0.822,15.4,,,,,,,,,,,,,,False
200,Quentin Grimes,PHI,SG,25.0,8.74,0.2,3.6,-1.6,0.0229,0.4457142857142857,-0.246,-0.0281,9.2,-0.46,Fair,13.4,29.4,75,75,29.4,13.4,3.6,3.3,0.9,0.4,1.8,0.45,0.334,0.84,19.8,14.3,3.8,3.5,1.0,0.4,1.9,7.0,29.5,0.408,0.317,0.814,21.1,1.3,True
201,Shaedon Sharpe,POR,SG,22.0,8.4,0.2,1.3,-1.4,0.0238,0.4457142857142857,-0.246,-0.0293,9.2,-0.8,Fair,20.8,29.4,50,50,29.4,20.8,4.3,2.6,1.4,0.1,2.9,0.452,0.337,0.787,26.3,,,,,,,,,,,,,,False
201,P.J. Washington,DAL,PF,27.0,14.15,0.2,1.7,-1.6,0.0141,0.61375,-0.414,-0.0293,9.2,4.95,Fair,14.2,31.0,56,56,31.0,14.2,7.0,1.8,1.0,1.1,1.7,0.45,0.325,0.687,23.4,12.2,6.0,1.5,0.9,0.9,1.5,19.0,31.4,0.463,0.333,0.661,20.0,-3.4,True
203,Christian Braun,DEN,SG,24.0,4.92,0.3,3.0,-1.2,0.061,0.4457142857142857,-0.146,-0.0297,9.83,-4.91,Fair,12.0,31.8,44,44,31.8,12.0,4.8,2.7,0.7,0.3,1.0,0.519,0.301,0.782,19.5,12.4,5.0,2.8,0.7,0.3,1.0,10.0,34.0,0.493,0.286,0.783,20.2,0.7,True
204,Kyle Kuzma,MIL,PF,30.0,22.41,-0.1,1.9,-2.3,-0.0045,0.61375,-0.714,-0.0319,7.32,15.09,Overpaid,13.0,26.2,69,69,26.2,13.0,4.5,2.7,0.7,0.4,1.7,0.492,0.347,0.726,19.6,13.1,4.5,2.7,0.7,0.4,1.7,9.0,23.6,0.498,0.328,0.719,19.7,0.1,True
205,Al Horford,GSW,C,39.0,5.68,0.9,2.1,1.6,0.1585,1.0864864864864865,-0.186,-0.0327,13.58,-7.9,Fair,8.3,21.5,45,45,21.5,8.3,4.9,2.6,0.7,1.1,0.9,0.426,0.361,0.846,16.7,8.1,4.8,2.5,0.7,1.1,0.9,21.0,20.3,0.39,0.37,0.838,16.3,-0.4,True
206,Davion Mitchell,MIA,PG,27.0,11.6,0.6,4.3,-0.9,0.0517,0.9902777777777776,-0.39,-0.0336,11.71,-0.11,Fair,9.3,28.6,70,70,28.6,9.3,2.7,6.5,1.0,0.2,1.5,0.49,0.395,0.646,18.2,8.3,2.4,5.8,0.9,0.2,1.3,6.0,26.6,0.501,0.383,0.661,16.3,-1.9,True
207,Bogdan Bogdanović,LAC,SG,33.0,16.02,-0.1,0.2,-3.1,-0.0062,0.4457142857142857,-0.546,-0.0341,7.32,8.7,Poor Value,7.4,19.7,23,23,19.7,7.4,2.6,2.2,0.4,0.1,1.2,0.388,0.347,0.8,11.5,7.4,2.6,2.2,0.4,0.1,1.2,21.0,17.3,0.368,0.354,0.808,11.5,0.0,True
208,Jonathan Isaac,ORL,PF,28.0,15.0,0.1,0.9,-1.6,0.0067,0.61375,-0.514,-0.0343,8.57,6.43,Poor Value,2.6,10.0,52,52,10.0,2.6,2.5,0.4,0.4,0.6,0.3,0.422,0.184,0.603,6.2,,,,,,,,,,,,,,False
209,Jake LaRavia,LAL,PF,24.0,6.0,0.4,3.8,-1.2,0.0667,0.61375,-0.214,-0.0357,10.45,-4.45,Fair,8.2,25.1,82,82,25.1,8.2,4.0,1.8,1.3,0.5,1.1,0.459,0.321,0.763,14.7,,,,,,,,,,,,,,False
210,Anthony Black,ORL,PG,22.0,7.97,0.7,2.6,-0.6,0.0878,0.9902777777777776,-0.29,-0.0364,12.33,-4.36,Fair,15.0,29.8,64,64,29.8,15.0,3.8,3.7,1.4,0.7,2.1,0.447,0.333,0.732,22.5,,,,,,,,,,,,,,False
211,Derrick Jones Jr.,LAC,SF,28.0,10.0,0.5,2.8,-0.7,0.05,0.8842857142857142,-0.384,-0.0384,11.08,-1.08,Fair,10.1,27.0,50,50,27.0,10.1,3.5,1.4,0.9,1.0,0.8,0.499,0.359,0.763,16.1,9.7,3.4,1.3,0.9,1.0,0.8,21.0,26.4,0.467,0.367,0.771,15.5,-0.6,True
212,Rui Hachimura,LAL,PF,27.0,18.26,-0.1,3.2,-2.2,-0.0055,0.61375,-0.714,-0.0391,7.32,10.94,Poor Value,11.5,28.3,68,68,28.3,11.5,3.3,0.8,0.6,0.3,0.6,0.514,0.443,0.694,15.9,,,,,,,,,,,,,,False
213,Brandon Williams,DAL,PG,26.0,2.27,0.9,2.5,0.4,0.3965,0.9902777777777776,-0.09,-0.0396,13.58,-11.31,Elite Value,13.0,22.2,66,66,22.2,13.0,2.9,3.9,0.9,0.3,1.9,0.472,0.232,0.793,19.1,13.5,3.0,4.0,0.9,0.3,2.0,15.0,23.6,0.49,0.198,0.803,19.7,0.6,True
214,Klay Thompson,DAL,SF,35.0,16.67,0.2,0.5,-1.4,0.012,0.8842857142857142,-0.684,-0.041,9.2,7.47,Poor Value,11.7,21.7,69,69,21.7,11.7,2.1,1.4,0.5,0.3,0.9,0.393,0.383,0.766,15.1,11.7,2.1,1.4,0.5,0.3,0.9,7.0,21.8,0.399,0.369,0.781,15.1,0.0,True
215,Kyle Anderson,MIN,SF,32.0,9.22,0.5,1.9,0.4,0.0542,0.8842857142857142,-0.384,-0.0416,11.08,-1.86,Fair,6.2,19.8,43,43,19.8,6.2,3.5,2.9,1.0,0.6,0.9,0.53,0.364,0.706,13.3,,,,,,,,,,,,,,False
216,Jordan Poole,NOP,PG,26.0,31.85,-0.4,0.2,-3.5,-0.0126,0.9902777777777776,-1.39,-0.0436,5.44,26.41,Overpaid,13.4,23.9,39,39,23.9,13.4,2.0,3.1,0.6,0.4,1.8,0.372,0.333,0.86,17.7,,,,,,,,,,,,,,False
217,Jarred Vanderbilt,LAL,PF,26.0,11.57,0.1,1.8,-1.5,0.0086,0.61375,-0.514,-0.0444,8.57,3.0,Fair,4.4,17.4,65,65,17.4,4.4,4.5,1.3,0.8,0.3,0.9,0.471,0.293,0.589,10.4,,,,,,,,,,,,,,False
218,Dillon Brooks,PHO,SF,30.0,21.12,-0.1,2.1,-2.3,-0.0047,0.8842857142857142,-0.984,-0.0466,7.32,13.8,Poor Value,20.2,30.4,56,56,30.4,20.2,3.6,1.8,1.0,0.2,1.8,0.435,0.344,0.842,25.0,,,,,,,,,,,,,,False
219,Tristan Da Silva,ORL,SF,24.0,3.81,0.7,3.3,-0.6,0.1837,0.8842857142857142,-0.184,-0.0483,12.33,-8.52,Fair,9.9,24.7,77,77,24.7,9.9,3.7,1.6,0.9,0.3,0.9,0.45,0.374,0.884,15.5,,,,,,,,,,,,,,False
220,Luguentz Dort,OKC,SF,26.0,18.22,0.0,3.0,-2.0,0.0,0.8842857142857142,-0.884,-0.0485,7.95,10.27,Poor Value,8.3,26.8,69,69,26.8,8.3,3.6,1.2,0.9,0.4,0.8,0.385,0.344,0.759,13.6,9.3,4.0,1.3,1.0,0.4,0.9,6.0,27.7,0.37,0.387,0.706,15.1,1.5,True
221,Max Strus,CLE,SF,29.0,15.94,0.1,0.7,-1.2,0.0063,0.8842857142857142,-0.784,-0.0492,8.57,7.37,Poor Value,11.2,24.0,12,12,24.0,11.2,5.4,2.0,0.3,0.0,0.8,0.443,0.402,0.778,18.1,10.9,5.3,1.9,0.3,0.0,0.8,9.0,26.0,0.479,0.367,0.769,17.6,-0.5,True
222,Gui Santos,GSW,PF,23.0,2.22,0.5,2.7,-0.6,0.2252,0.61375,-0.114,-0.0514,11.08,-8.86,Fair,9.2,20.5,68,68,20.5,9.2,3.9,2.3,0.9,0.3,1.5,0.5,0.351,0.725,15.1,8.5,3.6,2.1,0.8,0.3,1.4,14.0,22.5,0.489,0.288,0.67,13.9,-1.2,True
223,Tidjane Salaün,CHO,PF,20.0,7.86,0.2,1.4,-0.8,0.0254,0.61375,-0.414,-0.0527,9.2,-1.34,Fair,6.0,15.5,37,37,15.5,6.0,4.0,0.7,0.4,0.2,0.7,0.503,0.434,0.65,10.6,,,,,,,,,,,,,,False
224,Khris Middleton,DAL,SF,34.0,33.3,-0.9,0.3,-4.4,-0.027,0.8842857142857142,-1.784,-0.0536,2.31,30.99,Overpaid,10.2,22.8,63,63,22.8,10.2,3.7,2.8,0.7,0.1,1.7,0.42,0.36,0.875,15.8,10.3,3.7,2.8,0.7,0.1,1.7,6.0,23.2,0.421,0.304,0.876,15.9,0.1,True
225,Zach Collins,CHI,C,28.0,18.08,0.1,0.5,0.2,0.0055,1.0864864864864865,-0.986,-0.0545,8.57,9.51,Poor Value,9.7,18.4,10,10,18.4,9.7,5.6,1.5,0.2,0.4,1.0,0.578,0.429,0.7,16.4,,,,,,,,,,,,,,False
226,Steven Adams,HOU,C,32.0,14.13,0.3,2.1,-0.5,0.0212,1.0864864864864865,-0.786,-0.0556,9.83,4.3,Fair,5.8,22.8,32,32,22.8,5.8,8.6,1.5,0.7,0.6,1.1,0.504,,0.58,16.1,,,,,,,,,,,,,,False
227,Nicolas Batum,LAC,PF,37.0,5.6,0.3,1.8,-1.0,0.0536,0.61375,-0.314,-0.0561,9.83,-4.23,Fair,4.0,17.5,74,74,17.5,4.0,2.5,0.9,0.6,0.3,0.5,0.403,0.404,0.818,7.8,4.1,2.5,0.9,0.6,0.3,0.5,12.0,19.3,0.41,0.405,0.818,7.9,0.1,True
228,Dominick Barlow,PHI,PF,22.0,3.42,0.4,3.9,-1.1,0.117,0.61375,-0.214,-0.0626,10.45,-7.03,Fair,7.7,23.8,71,71,23.8,7.7,4.8,1.2,0.9,0.7,0.8,0.539,0.256,0.718,14.5,8.6,5.3,1.3,1.0,0.8,0.9,6.0,24.4,0.524,0.257,0.744,16.1,1.6,True
229,Corey Kispert,ATL,SF,26.0,13.98,0.0,1.8,-1.9,0.0,0.8842857142857142,-0.884,-0.0632,7.95,6.03,Fringe,9.2,18.6,58,58,18.6,9.2,2.3,1.6,0.3,0.2,0.8,0.467,0.367,0.794,12.8,,,,,,,,,,,,,,False
230,Josh Okogie,HOU,SG,27.0,2.3,0.3,2.7,-1.2,0.1304,0.4457142857142857,-0.146,-0.0635,9.83,-7.53,Fair,4.5,17.4,78,78,17.4,4.5,2.6,0.9,0.8,0.2,0.5,0.425,0.385,0.594,8.5,,,,,,,,,,,,,,False
231,De'Andre Hunter,SAC,SF,28.0,23.3,-0.6,1.1,-3.9,-0.0258,0.8842857142857142,-1.484,-0.0637,4.19,19.11,Overpaid,13.7,26.1,45,45,26.1,13.7,4.1,2.0,0.7,0.1,1.7,0.415,0.305,0.867,18.9,,,,,,,,,,,,,,False
232,Jordan Clarkson,NYK,SG,33.0,12.95,-0.4,1.9,-3.3,-0.0309,0.4457142857142857,-0.846,-0.0653,5.44,7.51,Fringe,8.6,17.8,72,72,17.8,8.6,1.8,1.3,0.4,0.1,0.9,0.451,0.327,0.83,11.3,9.1,1.9,1.4,0.4,0.1,1.0,14.0,17.3,0.463,0.323,0.86,11.9,0.6,True
232,Jeremy Sochan,NYK,PF,22.0,7.87,0.1,1.2,-1.2,0.0127,0.61375,-0.514,-0.0653,8.57,-0.7,Fair,3.6,10.7,44,44,10.7,3.6,2.4,0.9,0.4,0.2,0.5,0.496,0.244,0.731,7.0,3.7,2.5,0.9,0.4,0.2,0.5,4.0,10.5,0.483,0.28,0.736,7.2,0.2,True
234,Jonas Valančiūnas,DEN,C,33.0,10.4,0.4,2.9,0.0,0.0385,1.0864864864864865,-0.686,-0.066,10.45,-0.05,Fair,8.7,13.4,65,65,13.4,8.7,5.1,1.2,0.2,0.6,1.1,0.582,0.308,0.772,14.7,9.7,5.7,1.3,0.2,0.7,1.2,17.0,12.5,0.572,0.228,0.759,16.4,1.7,True
235,Brook Lopez,LAC,C,37.0,8.75,0.5,2.3,-0.9,0.0571,1.0864864864864865,-0.586,-0.067,11.08,-2.33,Fair,8.5,21.8,75,75,21.8,8.5,3.6,1.3,0.6,1.2,0.8,0.428,0.36,0.757,14.4,7.7,3.3,1.2,0.5,1.1,0.7,5.0,21.1,0.462,0.372,0.769,13.1,-1.3,True
236,Terance Mann,BRK,SG,29.0,15.5,-0.6,1.8,-3.4,-0.0387,0.4457142857142857,-1.046,-0.0675,4.19,11.31,Poor Value,7.2,24.3,63,63,24.3,7.2,3.2,3.0,0.7,0.2,1.1,0.457,0.364,0.788,13.2,,,,,,,,,,,,,,False
237,Mike Conley,MIN,PG,38.0,11.5,0.2,1.9,-1.3,0.0174,0.9902777777777776,-0.79,-0.0687,9.2,2.3,Fair,4.5,18.4,54,54,18.4,4.5,1.7,2.9,0.6,0.3,0.6,0.335,0.337,0.9,9.4,,,,,,,,,,,,,,False
238,Kris Dunn,LAC,PG,31.0,5.43,0.6,4.0,-0.8,0.1105,0.9902777777777776,-0.39,-0.0718,11.71,-6.28,Fair,7.3,27.2,82,82,27.2,7.3,3.3,3.6,1.6,0.2,1.4,0.476,0.374,0.765,14.6,7.0,3.2,3.4,1.5,0.2,1.3,7.0,27.2,0.45,0.421,0.752,14.0,-0.6,True
239,Clint Capela,HOU,C,31.0,6.7,0.6,3.0,0.4,0.0896,1.0864864864864865,-0.486,-0.0725,11.71,-5.01,Fair,3.8,12.3,75,75,12.3,3.8,4.6,0.7,0.5,0.8,0.5,0.52,0.5,0.577,9.9,,,,,,,,,,,,,,False
240,Tari Eason,HOU,PF,24.0,5.68,0.2,2.9,-1.6,0.0352,0.61375,-0.414,-0.0729,9.2,-3.52,Fair,10.5,25.8,60,60,25.8,10.5,6.3,1.5,1.2,0.5,1.4,0.416,0.358,0.776,18.6,,,,,,,,,,,,,,False
241,Keegan Murray,SAC,PF,25.0,11.14,-0.2,0.2,-3.1,-0.018,0.61375,-0.814,-0.0731,6.69,4.45,Fringe,14.0,34.5,23,23,34.5,14.0,5.7,1.7,1.0,1.6,1.2,0.42,0.277,0.776,22.8,,,,,,,,,,,,,,False
242,Maxi Kleber,LAL,PF,34.0,11.0,-0.2,0.6,-3.9,-0.0182,0.61375,-0.814,-0.074,6.69,4.31,Fringe,2.0,10.7,43,43,10.7,2.0,2.0,0.6,0.4,0.3,0.4,0.452,0.231,0.538,4.9,,,,,,,,,,,,,,False
243,Bilal Coulibaly,WAS,SG,21.0,7.28,-0.1,1.0,-2.1,-0.0137,0.4457142857142857,-0.546,-0.075,7.32,-0.04,Fringe,11.7,26.2,56,56,26.2,11.7,4.3,2.6,1.3,1.0,1.4,0.425,0.319,0.746,19.5,,,,,,,,,,,,,,False
244,Kevin Love,UTA,PF,37.0,4.15,0.3,1.1,0.2,0.0723,0.61375,-0.314,-0.0757,9.83,-5.68,Fair,6.7,16.6,37,37,16.6,6.7,5.8,1.8,0.4,0.2,0.8,0.397,0.373,0.841,14.1,,,,,,,,,,,,,,False
245,Jalen Smith,CHI,C,25.0,9.0,0.4,2.6,-0.7,0.0444,1.0864864864864865,-0.686,-0.0762,10.45,-1.45,Fair,10.2,20.7,53,53,20.7,10.2,6.7,1.2,0.5,0.8,1.0,0.483,0.373,0.742,18.4,,,,,,,,,,,,,,False
